x,y
0.7969241192543016,0.9389016459499205
0.5601156610163629,0.7748618827855323
-0.5997669666626241,0.7525327415343805
-0.12938080617982048,0.7890677056652433
0.48483369408914684,0.9297764277044067
0.32930602378321505,1.0331102702359267
0.3001715395373758,0.722078449462337
-0.6461162347709106,0.5997649282154175
-0.008595349534846683,0.696452028383891
-0.14439573065331426,0.8226848940329128
-0.56059023496155,0.4768581750659451
0.5397500225565097,0.9734514911516491
-0.005712539570288534,0.7659085609343358
-0.9766642569363194,0.6231107365260672
-0.2748902450889033,0.8164983593032115
0.35099002087631,0.9213586410054926
0.8609188464483929,1.0849790640972174
1.0412442701839912,0.9180248087524404
0.1643650970171738,0.8276445180873546
0.22132387373934836,1.011046262328611
-0.20193158056726157,0.7958871197821551
-0.6183924467845214,0.7340883033049006
-0.13434898019330901,0.7017627353145148
0.23227937609864918,0.9373862630576472
-0.43509294568042645,0.642287462932532
0.696093265573186,0.8272113041702546
0.4355327852157133,0.8681703879653858
-0.561608011474947,0.6416927466463008
-0.1376946518816376,0.6455351886768992
0.7720140786653648,0.8823406122748277
0.1179765266680289,0.6924319312885597
-0.7309803096358262,0.6120937420610124
-0.6254128364361059,0.6590077968223951
-0.15462575914681992,0.8228977987928271
-0.2921625245193689,0.8545827497999742
-0.5558918590082896,0.5698874929520491
0.2037230424264901,0.7539040495194606
0.04081264497791623,0.8407035637900928
0.33407383691632203,1.0024916393540084
-0.24955345123844805,0.8730325337072176
-0.41247566240363914,0.6995444155383668
0.012413133205250152,0.7523358251370776
-0.047215680206414305,0.6817579999502628
-0.23608349436156295,0.7878109263855777
0.670633231992919,0.9796183530414527
0.21427154382508207,0.8699139868844779
0.10969667310524099,0.879005192564291
-0.4877765973390804,0.5652969851229406
0.24765052237328714,0.9096050400692602
0.5039878912914684,0.870289982516405
0.19478294059144075,0.7232743563324882
0.4992414785894199,0.9619643458178585
-0.2793788936523514,0.6992964375118891
0.4023676857376234,0.89224540324216
0.32135071737124044,0.8418435003109147
-0.176878800333015,0.655224359245858
0.3651714797093408,0.7919669230602666
0.5852451347905858,0.9567639768265882
0.024570210591942098,0.7856436252629059
0.3292747369988902,0.8275851846945345
0.2567883624838574,0.813970381389397
0.2634335786384605,0.8564673300642132
0.7927451076703916,0.8748411738980602
0.13155386569614738,0.73895106554679
0.07716369717625768,0.9061122948462836
-1.0543599979533274,0.6828860828837133
0.07762338529629474,0.7541483447257796
-0.6300360061074772,0.548497312299913
-0.6116538007798854,0.5044426081968578
-0.14608763810459757,0.6613620077075537
0.640059154747505,0.9297991476491703
-0.08635068135935689,0.8439036009309747
-0.27501248787625154,0.7332049884553636
0.039393604611690836,0.6749750502022899
0.20741803732571748,0.7508056768603937
-0.669050462611669,0.5783480585657031
-0.10944373857507339,1.0444119588494731
1.3097435327583726,1.0678085262593686
0.454798369706795,0.833379291924624
-0.252102711310388,0.4994726592466396
0.49980476968180704,0.8083491454009712
0.2677273243419674,0.9917326883915739
-0.11198296185743944,0.7274597335156745
0.5944012139245612,0.9855662896953087
0.21979742158103271,0.8796289495378179
0.4158553798316195,0.9063444895711746
-0.8185482636599811,0.7486993099100673
0.4563480910861568,0.8621838671282924
-0.1323856829965516,0.857646256774901
-0.12911675263124153,0.7494986441457125
-0.9148775004305347,0.8005445202775973
-1.0189931316886964,0.5390638857556714
0.005416863653508067,0.7388238669419808
-0.1480883495604714,0.6291115959197867
0.9395843827883884,1.0820773511661386
0.19889285424105257,0.7449465712714041
0.19834619500386003,0.7844814935356947
-0.95431859982544,0.5463934766303795
0.1849886914696435,0.730680582961516
-0.4673755459576805,0.7112987617675478
0.372942839796612,0.8593752185305648
-0.15851213246180976,0.8222343916638585
0.5743541912400569,1.03347131489129
-0.036162998135292605,0.8081552228017609
-0.6701776704341567,0.7841463522589319
0.40493816766901713,0.9056831847951895
-0.42761892876377305,0.6094411848699864
-0.00807409612567262,0.701923309503811
-0.4872820272462844,0.7742581260345973
0.25420096198384584,0.9089874287492726
0.17817088918540172,0.810938633005226
0.01332036308732229,0.7729970353075604
0.8857416971423232,0.903661455002252
-0.05834745378817475,0.7217895812881863
0.1567080338501964,0.9011321284454771
0.41998751819468333,1.0467637312540923
0.02089635437630341,0.8952002734280775
-0.8690734248211194,0.5865999236976568
0.2136166118237608,0.8012612255534705
0.23256401117280964,0.7191115735259932
0.08515863816491002,0.8408453361898763
-0.1435744464411076,0.7630541223899234
0.6949270492774179,0.8817798434447989
0.00348491725754826,0.796474610569164
0.040854863494525974,0.8678593150807083
0.5930194809623948,0.6419391735384428
-0.38932527000098077,0.7419709465292528
-0.6585078901020693,0.7082433236010389
-0.2650086972570628,0.7833477139929828
-0.6733457873027479,0.6109809877302859
-0.4413750382885025,0.42880849477180377
0.3253755599600153,0.8171549220033569
0.48027277135626223,0.8133269201758038
-0.4460967068693209,0.6867258767725877
-0.22747302999876345,0.6212050484759655
0.5199332473330552,0.8706024974240459
0.34017341656681693,0.6728527924573406
-1.606299435986624,0.3210537213243225
-0.10526419463350897,0.7887309074875445
-0.7302586861319408,0.6785414508275234
0.22204696833155885,1.0722807324710526
0.27415727715784527,0.9831731294930247
-0.056255771871053226,0.7638861901614151
-0.342921401613352,0.8476542690790451
-0.2901417078532249,0.8028134451340514
-0.4191226908683817,0.7741301489529608
0.2132104105488235,0.6501616280637093
-0.17951004054044342,0.693665526832562
0.33926530660441534,0.8397190796197075
0.39093573921088776,0.800295860947347
-0.4359183674214532,0.6537017023137092
-0.13326392407074053,0.6119200329529825
0.10905552779609841,0.9081355268583893
0.5832748143879224,0.8549396121919651
-0.19613944674520536,0.9419819864299559
0.8675957001019067,1.0241025328093025
-0.41225637850594665,0.6652294994398187
-0.961922691750958,0.6672919064604762
0.1629063876081696,0.9271998930281877
0.5448062744918806,0.9833780079603518
0.02705344599109228,0.794712654145229
0.4930751515035609,1.0137746451789187
0.3751732356498202,0.9156548743657158
0.21797790058490732,0.9394009429289121
-0.4000123246370463,0.8863826290868603
0.21186408666484666,0.7209587759540877
-0.24074241891617015,0.9948432404052449
0.3088499238630892,0.8091383113383602
0.6142204416697177,1.0896012275467528
-0.983399943947359,0.6802139939718805
0.48370356988950924,0.8605710800542797
0.06736293614549824,0.7022649081997593
-0.29062295157414475,0.671595016935976
-0.8787386775396456,0.42459114312532475
0.42006028624934366,0.9734826936300146
0.4501779551364032,0.9834755324424523
0.5854109893992521,1.019938108693252
0.18348424793932616,0.8083809671612314
-0.3410227398483121,0.576313816044163
0.14378703419763308,0.9323439658722154
1.1739119310674866,0.9462803334107297
-1.0031620224505857,0.43496213722608096
-0.20085742745242102,0.8563445034196546
0.30993740457235874,0.8256504294433978
0.1541078323162019,0.762369358324863
-0.22370478671095392,0.6462406379796979
0.5646625655872999,0.8919998607475945
0.6435915984191907,0.8112759926411953
0.2737959527008318,0.7731818850097196
-0.27215604756370676,0.5153656875800137
0.1719020988738631,0.847810869755748
0.3812110583875777,0.8094122081937893
0.1956269196392329,0.7823132873890493
-0.6680771715278926,0.5551493072096039
-0.7100179759919706,0.6344216780818681
-0.9125882317363299,0.535866180212904
0.3869211010411527,0.8127662257157516
-0.4192803793196442,0.663025012032924
-0.06591425805811703,0.7001700019681966
0.8346721197656772,0.955138225558206
-0.04800771777295144,0.8162270017767538
0.5494980238315164,0.7187855338121841
1.071348265074679,1.0082607669707255
-0.5478027348886922,0.9092910375269577
-0.25034005515737456,0.7600273731071611
0.17001000121348508,0.830908420968833
0.2486879514696072,0.8831882191991719
0.49631885598681075,1.0606951351387184
0.35560943266161255,0.7792870953846285
-0.19393954547977965,0.8073168605122325
1.0880515249084772,0.9866088491905618
-0.8130919470989932,0.5012134368637697
0.10271746101888485,0.9364611647070873
0.6727214140826775,1.0320282947939017
-0.8749432905311406,0.5521904356727526
0.5094907326885489,0.8524300431350478
-0.11627038732142604,0.790192458532842
1.1161641288950714,1.2093400126493103
-0.11096288362768539,0.6787903708456963
-0.5496945054796537,0.7557544002629302
-0.41952922205195015,0.7756727178533857
-0.1138312135841214,0.6880784184970329
0.09324440520158656,0.7867107102701454
0.4838016365734529,1.0167834473156305
1.3080135355615348,1.1580035936209438
-0.9100945545393255,0.4019062435353054
-0.11046136852976768,0.6421590811051656
-0.5341059090918077,0.4856781584387583
0.551197499922408,0.911020900273376
-0.1861852098864685,0.8755870864073636
0.33386747043998105,0.9882673475427559
-0.1454816316445923,0.8802082027560065
-0.11132117123649671,0.7283377742450456
-0.5004828956445494,0.6415293305608641
0.27072904809873277,0.8028344728210316
-1.2071550845203862,0.5047300344321335
-0.6811231808904329,0.6789908613422733
0.15820701149531505,0.8358005267507359
0.011592133314942459,0.7362317240688386
0.30718805595289306,0.9638401683350915
0.13284528732605083,0.9296692248303464
1.1750122403575811,1.0549267279752599
-1.3567090868612801,0.36451986151304816
0.6589923870851062,0.8550591971047173
0.24633581197390622,0.89992232271867
0.8383359253911346,0.9833133975360231
-0.2102226818328633,0.6913168175821972
-0.18908401912088957,0.6040471401338
0.04820329821347074,0.751212227328325
-0.8957453215034309,0.5372039822151397
-0.11142446807168252,0.8299992123915089
1.0207916790012643,1.0103205187649522
-0.12760189944579073,0.8755651183766068
-0.6291699824189367,0.7580604422371217
0.025804635738076155,0.7553923778089172
0.2866130611929618,0.7422252803457323
0.7869533026652967,0.9486124429739717
0.41947997944117194,0.8605414313049128
-1.6185460802552398,0.46598788211422076
-1.1204269029216873,0.42952218044219337
0.310053104724784,0.982255859927226
0.20052024442141825,1.0003734523326469
0.15901967410026135,0.8525601119164947
-0.20059410781735706,0.6296896262128433
-0.1401677597870172,0.8904768791279547
-0.3245958891985183,0.7124799803427699
0.40091348535961324,1.0414303016341186
-0.7480946884324698,0.669059108541353
-0.49475642161499017,0.7365247697467493
-0.37129792345887286,0.5795748435741708
0.6050789581048814,0.7157671241798307
-0.22598270049366964,0.8962657889179414
0.9018318176958033,1.0564310251424809
0.745834638352799,0.986434367263082
0.5391967868646085,1.0454252001617765
-0.4431186945811272,0.7747164452596894
0.9131872725107788,1.1143367249891714
-0.11055383199078865,0.8421539791586994
0.06221212978840905,0.640165938864123
-0.43077791365319057,0.5985541971512612
-0.29099662579552743,0.773141358523528
0.4933376167969783,0.9291301193484375
-0.4625393873183618,0.7138666626863224
-0.06058505694891874,0.8060556067351414
-0.0717046560182789,0.9411704829916361
0.5803288611600982,0.7408560295159223
0.7953005325528536,0.8319591360022676
0.003641104397119167,0.856618615939367
0.3698536905511023,0.7626451376136335
-0.5220055948945682,0.6335357363290972
0.1629722783886005,0.9720110188898786
0.30735000247766375,0.8986613808635829
0.6690926120352908,0.8099832033057719
-0.15855190940315786,0.6087136415701215
0.10532022509246652,0.8727189930440988
0.7193061934490986,1.0046860765156418
-0.021773009583315787,0.8070528788170022
0.606197122534112,0.8523181414734124
-0.6948792262587794,0.851023506362002
0.48474679111144076,0.7410726725662955
0.36566676111097335,0.7678715878675022
-0.06334617390990087,0.7149716446586025
-1.1353193779939597,0.4829821425212396
0.3162519750224265,0.7781591102220309
1.0278080546017085,0.9231030999939798
0.0783542825192573,0.8664616578917919
1.107612076804958,0.8836131858117742
0.3811906555419448,0.8389926952541569
0.47356950446389073,0.9979377812450573
-0.5985940275693091,0.7608271628480638
-0.21942685347852636,0.9554042267742356
-0.2973781586570834,0.7370848113015512
0.06375298512777759,0.7152499686783275
-0.29332905595541264,0.7002060244103283
0.2946537970793686,0.7180205258222625
-0.4179279396219112,0.8923741714490641
0.07959620693552664,0.9128551658764439
0.4989205212816628,0.816159962876558
0.6645488895904642,0.9548406494669802
-0.01786866099656628,0.8591888087106052
0.46863581003059956,0.8859877750063562
-0.13218247054698268,0.7357390345214196
-0.4930388276340328,0.6463901320907585
0.49866374955510784,0.8633890207594288
0.6881309268351271,0.8716186421828649
0.4279922680730197,0.9023209150862778
0.7983714619247206,1.019847341644832
0.34987544454801334,0.8592418115418711
-0.4160958757993384,0.6289870154662107
0.11223481664518326,0.5938656703189911
-0.8947163066145729,0.4531230454979277
0.4780414598330189,0.8983300949023904
-0.0667740271219826,0.7502256036433176
0.5878492293983684,0.852241246631976
0.585231467057131,0.7553681414771034
0.24923150657155174,0.7147712635528658
0.5235872027468039,0.8477249389671532
0.22875767982886275,0.8720013035295475
0.10909197437456979,0.664850153051332
-0.27854665936114464,0.7763561271708123
-1.0281472713568942,0.394792145507629
0.26116254382065834,0.9550030682282786
-0.16085318423497083,0.8756826842261705
0.2714740115483406,0.9052053627901016
-0.6376504718298724,0.6376037424540486
-0.1597083372758458,0.7617095153388391
-0.4472205958564489,0.4963309889124615
0.5527973365138829,0.7804016698686211
0.07597824767473497,0.6621586268612022
0.18535911816181316,0.8659884107279362
-0.119024904453649,0.672990188678165
-0.032388290629394925,0.7448675809648206
0.6284184419770318,0.9529579691685227
-0.5336309382930202,0.5661749507865748
0.2668855483382001,0.8370424564420904
-0.522288791542796,0.6697515191579785
-0.034665164697780526,0.8131539270191048
-0.7729332507281963,0.6336096023647728
0.1362213061583379,0.8524609978591258
-0.012315253326048553,0.8439255263083386
0.8683090981880117,1.0826438659624849
0.4796717373944037,0.7850409871554623
0.2159870468314451,0.7984530941203106
0.83706244985887,0.8810781741284028
-0.2870392727415701,0.7002416855648772
-0.12548620975983246,0.8492266766238313
0.6260423082575222,1.0000716727935768
0.672783176548562,0.8052376066168119
0.13936964621764003,0.7088960079291613
0.17648319165713056,0.7909282681291352
-0.6330681154942948,0.6278403774996654
-0.3464656268146414,0.816612981238685
-0.9974319512099915,0.5866991537466344
-0.17245902676679067,0.7049044679594634
-0.40917281192799043,0.6841127557224436
-0.0893153847197964,0.6461436626406057
0.3946566583602979,0.8261600218446944
0.3846490094753006,0.6749816974075399
0.2871379206592737,0.8357616182647503
0.5437883526372955,0.7265165640501126
-0.1416211316272896,0.8839639953082972
-0.004074700579485125,0.6893800076441818
-0.35176845968982423,0.6637811164647607
0.9854111144531538,0.9369638840378525
0.011645274379957197,0.6713148530817401
-0.6969770318715222,0.6707525763527955
-0.37627340843695384,0.7031499096102538
-0.04120108167408064,0.6933239728478579
0.18984234477890616,0.8672512076227837
-0.23851760600193117,0.915851725353562
-0.8907167259043864,0.5660272719793836
0.6015616331550955,0.8826622225221417
-0.11369396480314706,0.8012395109285044
0.4068406163269904,0.9628201233290433
0.07957724451939212,0.9218052516581448
-0.854317205298598,0.38188746259579265
0.5543985589438258,1.0359689090179078
-0.40166714739829396,0.7006659507095916
0.044898461830020935,0.7632747079328673
-0.573267108706706,0.7392756218168838
-0.2756626463491098,0.7680092590088823
0.02203917302152085,0.7432789537853991
-0.7413964175710022,0.8340995157925067
-0.7595793398334914,0.39674279177570637
-0.38474351064152584,0.6491182209571638
0.9007362094692325,1.0700290512777684
0.0015981902451795227,0.8856858179800827
0.3241563823888469,0.8616368482190988
-0.5438551523905671,0.5973716472537931
-0.3277387033156742,0.708208553379052
0.1944213482045615,0.8321142416584016
0.24169916242835546,0.9686796369309147
-0.17786825776325602,0.7070211041081693
0.6027262871914543,1.1214310659889901
-0.299522980071437,0.7921181709735858
0.7716083222565286,0.9241490309008106
-0.5496486889705603,0.5470523140662048
-0.21474579157610535,0.719538630225527
-0.4794793365123517,0.779926648487554
-0.2644275447167821,0.7319607464054048
-0.08400213346005787,0.7309930755755405
0.08802786985401093,0.9350449191500744
-0.5675430646891977,0.5224980416935605
0.17659142794645152,0.833649253257082
-0.3955784915013763,0.8211720091119162
1.2961563530881326,1.0823029399443473
-0.490497061585512,0.6035597802399393
-0.4999007286551556,0.6706527374174293
-0.4155626789750779,0.8474015695381383
-0.18352362323458976,0.7794254906831608
0.12258820145645603,0.6988931685607009
0.37683244221957196,0.9022834572052909
-0.7370002147274819,0.5467942318316082
0.22837236238910508,0.8435046705908942
-0.5951857871681311,0.7402237049228111
0.3107936680374248,0.9023872262053827
-0.862867336765234,0.6319508875662745
-0.2016039401725244,0.7423506735600173
0.052684592207939036,0.7715951485825361
0.6516216360504467,1.1681624026001924
-0.07423213285267459,0.917380927055242
0.3081133344691951,0.6931620806813132
-0.350210453734947,0.7059452058711878
-0.5454026962461298,0.4866706839549484
-0.5301758407368578,0.808668457325725
0.22750612603311723,0.9314199675865867
0.09381776654265374,0.7798172041119746
-0.47828707923304153,0.6799245999067881
-0.7325966041886036,0.5590447730958751
0.6301936654701731,0.8030985724233598
-0.755031909149973,0.6745965755410687
-0.4828810806065192,0.5180249660572297
0.044764622344196904,0.9175200439622642
0.27836058250964485,0.9676253376533271
0.02744729970850529,0.8617798840685629
0.03603465408270352,0.5960592600802421
0.0423041930767436,0.6806888078888307
0.20131123415216676,0.7322080003164176
-0.34024596655946415,0.6999414722167784
0.32849064135085826,0.8970838209875133
-0.0016123981427828456,0.909643403759195
-0.2714323958499158,0.7738097996707681
0.5020937551361893,0.9977690060702202
-0.4661300291087337,0.6488852686472798
-0.8136875867922926,0.6910709720762832
0.09995295517038473,0.732544144279959
-0.30355781640411733,0.6818849711616893
-0.21892392008348888,0.6232264770555693
-0.6196550965288173,0.6694699651981213
-0.4359933775237619,0.8074368868217174
0.3221300391414899,0.8040723941112707
-0.8363800026202199,0.5868371510039903
0.13443853204167205,0.8659568568042969
0.783812998616321,1.2150204789823345
-0.6213761880861429,0.6062664362492077
0.4038567744773778,0.9591438609724319
0.24107999463178398,0.6496058083958354
0.4419553646930103,0.8403505590405422
-0.20285166824350875,0.6013952088159622
0.5220667791189414,0.9161698902558119
0.06730547028716692,0.6742831268468439
-0.22414193610891076,0.7192473706772833
0.007839632334624683,0.9195138500197079
-0.7759440722921211,0.660869372951064
-0.318778905221766,0.6092359552228647
-1.2674151900268051,0.41254292389153074
-0.2244768770820524,0.8132060815289216
-0.7783789378277939,0.3417807166396874
-0.6094624362235057,0.711269391483668
0.7033530861920116,0.8565972272781895
0.7746192606646431,0.8272491438386954
0.11105830554582163,0.7750047975782025
-0.023209996137508678,0.7117456682182084
-0.1629188818161587,0.6304490781377926
-0.8173225261816373,0.5171166793237609
0.019946950651103735,0.848930904590651
-0.7069336392596416,0.7755995143533598
-0.6778535968215207,0.616728729619754
0.4154712229898526,0.9885946184035028
1.0408753232113774,1.1288045139149931
