x,y
0.2504548682232594,0.8175164508680102
0.0033072831586455206,0.8350698732102948
-0.1264293000321264,0.938044381416263
-0.6862542804745112,0.6160538643739096
-0.4446070269787814,0.6828317465047071
0.013104004066370826,0.6390342621679199
0.11482441573021022,0.8467376537489016
-0.396336039766578,0.7142897577991094
0.4358181743468109,0.7996546624628853
0.8304387089117137,0.8778568304292103
0.870725954106528,1.0966851053814544
-0.22441119643140878,0.8330877303767652
0.3576317334349638,0.8328509497551847
-0.39582390771325626,0.7285025228565501
0.21897907978499054,0.6323166553204714
-0.2894717403412374,0.7207358904674084
0.6060470790087827,0.9341906706051121
-0.17295012761721454,0.7334039044514168
-0.11119363197143305,0.7542744878218967
0.20666536780793077,0.7584659890246072
-0.09772176654961057,0.8763216038720111
-0.09981091566184346,0.7821289016348111
-0.05651806239881226,0.8776121856791413
0.9733486015632073,0.9042482845650631
0.24816875930746346,0.9219296047684169
-0.686671496224271,0.5957455815875863
-0.0075700841008098955,0.85234233922345
0.28048094210666585,0.8662680703744097
-0.012363060480430432,0.9020904496019246
1.0636727637794212,1.0311571394747912
0.5609744433032152,0.8645120237852701
0.2920473889037743,0.8309826618843794
0.17179607637960578,0.8554796859062929
-1.0057345696714355,0.5170176881764468
0.9919824553521107,0.9882276451252625
0.9251789988519761,0.9280270450341439
-0.2416405255166375,0.7469930660313568
-1.0516268177093115,0.400631249297046
0.32060037161186267,0.8125020989186716
0.4355500019868316,0.7961973722546627
0.531411748974168,0.9404298362580655
-0.6096544696240584,0.678134092260159
-0.8108475852158548,0.5280552242386742
0.4094341868556327,0.7457960025709496
-1.3360126540332276,0.41062945333425294
-0.25304965727496986,0.7108689467292929
0.15897033377855804,0.9049674719759802
0.6607161240137388,0.8292982197192774
0.6946304258604166,1.0083061441084902
-0.27162045085145303,0.704214757247098
-0.9000341301558441,0.5506618428724481
0.18030852755859952,0.9886440540139335
0.21512104237518967,0.9239090975853326
-0.238287204018102,0.9116064777336939
0.041050039092646144,0.8196611403219038
-0.34280359685969836,0.7433747339981004
0.2600154393891406,0.7406030523766152
0.19817019968375135,0.9408037316900203
-0.02796704644879303,0.8819185059657632
0.1585096716955564,0.8385161252142175
0.2610025280458237,0.7501641352869245
0.43040074895088504,0.9306261003996245
0.07746983387324449,0.9348601586821038
0.4416025989848354,0.7086893515339782
-0.696796802319867,0.6387390355472307
0.26607626258238365,0.8348633111798812
-0.36697567407206083,0.5401838896632133
0.3103764694896623,0.8059475279170745
0.3136555862098319,0.886228079213756
0.3430960438446324,0.6357655506185206
-0.3873090728517587,0.6585382544840623
-0.5733470033876836,0.5982134453851016
-0.15757574369629204,0.7305387685039854
-0.13194617711435244,0.7057748435175774
-0.5029524638236323,0.7983029230873824
-0.32279277316812427,0.5483743999133494
0.34451557783958175,0.7317750571871164
-0.4401227692946028,0.5183408794890694
0.11676837716638457,1.0099035412473243
-0.018333678471415794,0.7948282943390137
-0.23422680382497454,0.7772248577187338
-0.2991941665062618,0.7006196277855692
-0.5418389338131921,0.750329697732327
0.13043436857739435,0.7664003369747683
-0.10621983577766388,0.6944767808424155
-0.3757168441091625,0.5434047339697323
-0.8394184892733326,0.7710410208573941
-0.30183740872020165,0.7137499551656251
-1.232395557955273,0.7228669838757541
0.7693034517428893,1.0016974212678402
-0.013206732891353695,0.9466928482306136
0.23047824420894475,0.8675327774331383
-0.303238687074607,0.6290518452884616
-0.6484936300106644,0.6560485834874439
0.09006375588995608,0.797638703198728
0.1823673411801833,0.8222647179857873
-0.12969421216998467,0.8247301504296143
0.45256592544340907,0.8644220600928516
0.025448806475331404,0.9201906122089896
0.30970847945507035,0.7962183046236685
-0.034061667058592114,0.5418813156474116
0.6830878744288656,0.9406487999164618
0.4614574653601468,0.8501599410309397
0.15268922064697357,0.8540746193468651
1.4624730608877803,1.138247929288797
0.49890981780489535,0.9087154131950136
0.1445914114645759,0.7884610905678886
-0.7935676399215204,0.6451189864656918
0.6426830909576947,0.7093049808034276
-0.0043725043646706315,0.8521411499278266
0.22587114738281225,0.8112483855652436
0.4627813401488141,0.9721730559513496
0.5830903317969908,0.8710183883685101
0.060292285461280966,0.7039393753889052
-0.1759246543876306,0.8878078857681921
-0.15805345992836925,0.7363762282978056
-0.5249051153888579,0.63587384610849
0.001909756769325156,0.6612466295741499
-0.6663844603799535,0.47106497304153516
-0.015215389604576357,0.7674997845073819
-0.11642632473752386,0.8137053861043565
0.11696056652351558,0.7328459293890037
-0.27812272546948924,0.880029532507276
1.0634685681787128,0.8228415159162602
-0.15538608830211897,0.732168020903864
-0.45137866157901557,0.6143232295856204
0.511492776150363,0.7688386923718047
0.32298886748322764,0.722566330340748
0.5020821600068874,1.0582921549284137
1.0693040673421321,0.9148955988009557
0.47642678114205084,1.1514653012778608
-0.9582631784789558,0.48893795768217696
-0.6340073169273766,0.781199441100416
0.2725319428432023,1.022242381975459
-0.8148854537965372,0.5015360171537547
-0.5759278402701308,0.5627779812990342
-0.72392133955362,0.623714958831861
0.1121947142389921,0.7634247759057025
0.0059219759807593985,0.8126063888271593
0.1307614393352952,0.7207019483791843
0.1093327888154365,0.7873478774724095
-0.2357403238067441,0.7721436090342058
0.31700924298799554,0.9163145753153045
-0.4984114476153354,0.8417208105944267
0.55862373354451,1.1899568641324714
0.5311667858256395,0.7946234622808986
-0.3305504886275733,0.6178780344687109
0.7293051956354333,1.2328591624658596
0.7886975351338987,0.9975817351608862
0.904972157588944,0.9220329726780256
-0.2249487382852401,0.7330069087851936
0.27651928422149086,0.8247081339262095
-1.4411063280740508,0.4059445945275861
-0.8444763647518085,0.5231967291891096
0.46111146581613593,0.8519808067376123
-0.13800009983057837,0.706950477368844
-0.11782806011195504,0.5953451654777331
0.02930652317547482,0.7234150315677061
-0.1319463838950974,0.8877958647116679
-0.21788003322933117,0.5930404716398663
0.5237621865279127,0.9325041424909519
0.6603960840614733,1.0043424102057634
-0.21037528462906918,0.6891164109730626
-0.36961092835729586,0.7755262920553643
0.3410141143708946,0.8219982177508575
-0.4083475750577922,0.6897483841195876
0.17707640072007147,0.7379060053437554
-0.8338932644113151,0.5677964619878951
0.6143790234134466,0.9378252058325568
0.47001514139129175,0.9097492296316825
-0.14195586164451776,0.8803564727162614
-1.014032168107651,0.6253757629572154
1.0851239946821691,1.0151985128853442
-0.19646732623120156,0.7040575275736586
0.18154480776331033,0.766861820567751
-0.020236411280516432,0.8165407196266922
0.5476073439472064,0.8529871381829794
-0.2184647311237918,0.7249562841272551
0.1279975674782933,0.8397558976728081
0.01635582420672284,0.7311108942468435
0.9128880830889966,1.0040905762186152
0.04377477930910673,0.6455537493340594
-0.04601609892012821,0.9615198611220086
-0.15699613725187173,0.6480474283311264
0.7001582516521035,1.0534925300393787
0.4401187067502645,0.9404081379000302
0.3501224922941726,1.0165221954047254
0.29524549761357216,0.6939846989781802
-0.8266336780521231,0.5490017885986618
0.20933997368762727,0.7727181586589306
1.0338401511426383,0.9459077178831032
-0.3903162027292312,0.7121070779474371
-0.9340805370060903,0.5958744938448629
-0.10980707343520736,0.7593035794290901
-0.33939986392614474,0.8583703889089854
0.9973503863435509,1.1104128885812923
0.22168430239346065,0.9065884434729023
-0.02115585251786826,0.7298321698186563
0.39425711909590516,0.7782217320594893
-1.1884013170018533,0.4279545763380704
1.0091350422692313,0.8689313100416038
0.13513926794875752,0.7335613464322662
0.4608582543615505,0.9258954123621673
-0.7565191166647155,0.48645028169076265
0.3512131569304149,0.8810034487463749
0.038705229835296256,0.7932625983241627
0.30085358137684093,0.9285083456297591
-0.42449711268867996,0.6606336607652881
0.3832533013944006,0.8476312674485832
-0.16061454807333028,0.6771850739679879
0.19531639029089304,0.9013761655604253
1.1289084029431329,1.0969744525911211
0.304948142429922,0.8179907174362169
0.03602983939725451,0.6700180410535548
0.24765711545112548,0.8556943697390731
0.5112170207012948,0.7311474841758212
-0.14741133819856247,0.6657012563525005
-0.12808619224477652,0.7452300835958661
-0.22689551141966535,0.7994568883888739
0.10443518656362145,0.7433796738681708
-0.4890773212789008,0.5163846275423363
0.3642135448670854,0.8579215024697244
-0.2210248644517757,0.6661318471576824
0.40995686648553475,0.9957834589296987
0.04029872897547934,0.679951009610737
0.314356116772836,0.9210865579296587
-0.7353902252583183,0.5438698647513565
-0.6464397719833582,0.6777167867910737
-0.3970755441494537,0.8413297972315662
0.19407854894693718,0.7382678166160949
-0.17175602784129393,0.8102247207085085
-0.2160716251522773,0.7521668789942557
-0.5100394788826706,0.582292747148765
-0.8030426343922975,0.6106549466944549
0.2767879523339662,0.8249359796929586
-0.14800624518232336,0.712461362082914
0.8384043352097956,0.9311247674362914
0.3590410051944479,0.8568438383344411
-0.4786918390840231,0.5715991450016769
-0.4216148340342792,0.8413160353676175
-1.0944660697904245,0.5171311870269434
-0.13175770530477623,0.6987289632601921
0.5532317060789209,0.8853608590193197
-0.27380072314653975,0.7298081935181367
0.22995024451225995,0.7875294340359524
0.6911298533185097,0.7901877044691259
0.15689119199019377,0.9874905088774324
-0.7664611343133079,0.49630996718313747
-0.556036892352472,0.6082567387465323
-0.6459227577888736,0.5263822813308243
-1.1647159847386974,0.5982167325572469
0.1288267167218992,0.8286128327788408
0.4700922983960786,0.941993985534305
0.505101654952694,0.9090835084145458
0.7365006489906554,0.8680364767413082
0.12910484959991364,0.7679250398590113
-0.46417653548308146,0.7114528251473906
-0.23093031714893797,0.6356737234168054
-0.2568985632659349,0.637188587526597
1.1483212544731378,1.0934270982235699
-0.6305519125211435,0.531793320311847
-0.31162600154975023,0.6814650543004327
0.7159813057464256,0.9146722856989913
-0.2440840541602826,0.9392565054054467
0.18817157260023606,0.7922415276050639
-0.7890714697362515,0.6092908904397086
1.416242244382526,1.1522813416957203
0.6113227209206805,0.9410759472398499
0.5106782352707468,0.980477910837232
-0.29746227898513133,0.7928351282395746
0.531789051783331,0.88987652367272
0.2539112168007138,0.8959828710803859
0.2883756478558814,0.9032675976161726
-0.03452801932594962,0.7081879530009512
0.618736336265175,0.9926533619666422
-0.03701918748531508,1.0031332294000768
0.11410369747896712,1.0439539956828172
0.10568852696317282,0.674442069687849
-0.6577739870887893,0.636093120822446
0.0043030393375803715,0.7225691418404592
-0.4942719724973072,0.6769686288244458
-0.1037302672606721,0.8430410096495746
-1.2325032404696419,0.5630361449696555
-0.278784246826023,0.7013939136106412
-0.5028590116088185,0.751310549748482
0.3016210730889764,0.8313282133667218
-0.04109011620233054,0.8900025691563306
-0.4057571325437871,0.6481364452025565
-0.690143000587554,0.7269885069389416
0.5198585733032599,0.8215855403882145
-0.6397918244561286,0.5721053632419298
-0.3659911964168902,0.6184448997240334
0.37692645922784657,0.8331127630992657
-0.5452248574623152,0.7924814453752272
0.06138411233347615,0.7776636522915823
-0.15911200293078911,0.6201742497126095
0.17354809092592222,0.871354870926583
-0.2391622723084032,0.6969355916146922
-0.525233245643028,0.5770468799264057
0.8208783774307957,0.6885760279851352
0.4475384862586733,0.7917568844296805
-0.3434528525264546,0.7234387645802173
-0.38311566336427316,0.860012114146602
0.017954511365318487,0.7518821039436387
-0.09631432517314933,0.8686731007275972
0.5497879607894348,0.9359931227668292
-0.00744903599863749,0.7700399233782509
-0.08056848221226885,0.7502509386040878
0.6423579007465889,0.873946461361449
-0.5457634759045531,0.6448991039625308
0.8843203523898495,1.006917902952296
-0.35414441599928986,0.7511747103101973
-0.5153921349927444,0.6930423777024012
-0.10610389431897006,0.7938496222376081
-0.08243462286686923,0.6717889596807503
-0.6355227754449767,0.5857578607278842
0.006522171622063773,0.7601769262308503
-0.6097374993965257,0.6155249928036524
0.5530533461061458,0.9020125834971411
-0.14559545414194355,0.7067246935883162
0.1781494084880649,0.8821112674261631
-0.10617760781388352,0.5226420739704314
0.22848586648315233,0.8102194500475146
-0.30905825093080785,0.6909521114331442
-0.25610692261115003,0.7380476822738214
-0.028578404908568975,0.9415142786496568
-0.047448188625258104,0.9845417917715278
0.10352548846459736,0.8010702809719934
-0.8854703649100979,0.4781340074309469
-0.6039597247531463,0.6578340473488646
0.5970431055234156,0.9433769328187395
0.6121304583342133,0.796056498317675
0.5569022615041123,0.8749527204700257
0.49425870540831174,0.8567562692540024
1.022460023942426,1.2080148075199348
0.06738457567379039,0.9077069212606342
-1.1718537503589057,0.5306954336341039
-0.5750466113929706,0.4765402819919011
-0.025203053147485922,0.9006066065559732
-0.668772994085582,0.6270131329152363
-0.04825884288438796,0.649456108000183
-0.4369294146891801,0.8096167069939803
0.19142291637800649,0.7348463306197804
-0.6338582136636964,0.6322086755211624
-0.8123028115032855,0.5350382816274242
0.253990210618132,0.9533197408270995
0.4220957519058761,0.9209251522621632
0.27272013385651744,0.778205492894923
-0.6380209335462222,0.6905464513040236
-0.2217015602923955,0.6579544018830047
-0.08206085124517146,0.8735408271639156
0.6962984590418937,0.9504699758831584
0.6569722679144009,0.8818843633335682
0.007708595407761659,0.8450883753632941
0.4259875690509712,0.9856769315670165
-0.25688881544300896,0.6721635577970951
0.9750135395828659,1.010709404701998
0.056986510890884405,0.8219832603526867
0.2425787958013739,0.8269233954407171
0.10083418641830799,0.996952074395353
-0.17254984160422124,0.6232872345256063
0.6726490145661497,1.1401330480492768
0.44654245559615513,0.7661223248394387
-0.006833886217758272,0.6852995330450141
0.36958371033095405,0.7661405296283677
0.021830550806430062,0.668613841601994
0.17506450780709543,0.7296218006216496
-0.12395249595887706,0.7523685612884856
0.7479495452590763,0.976215668983395
0.6971090329519257,1.0006719699599698
0.19506093018308385,0.9032424057245958
-0.5811398163402584,0.6556785851177855
0.22769738867461098,0.9441309910332392
0.3255086066721624,0.8915539239945417
0.3845283560487863,0.8452731087553922
0.2220815377444949,0.5736247333108602
-0.2963815152675094,0.6280715535496276
-0.19714822531565043,0.7080347282812172
0.2105083545989901,0.8312195471992513
-0.08564943551125015,0.7571054079903113
0.061227705395079254,0.6870792921167008
0.6400395632564821,0.8301367095142815
0.0024868678835284425,0.6332222357361563
-0.08461103014807414,0.834147897753426
-0.11959628335939121,0.7301105898210096
0.01966183206253457,0.9661435821829887
-1.011614767276207,0.6010687427040506
0.6608158545132397,0.8242870292433725
-0.5992668252954925,0.5409383253245179
0.06069515279321037,0.7719461832878204
-0.20107659587716922,0.7869396990732846
0.20686397932396164,0.9011615403470661
0.10760996084989581,0.7533485991241198
-0.1792282155751314,0.693295941379109
-0.2481445354814651,0.5225827309195605
-0.39444071370401934,0.5499554953096237
0.2729722509128202,0.8023062814858877
-0.4049782414951175,0.6741484029485391
-0.567009184766466,0.7507591730515212
0.3713746851348772,0.8296304055873442
-0.3602899398241876,0.6189747784413817
0.45237677722410086,0.9044310282718578
-0.4113380005950905,0.7825049193924913
-0.9359308429413273,0.7877805940492667
0.023425214917549307,0.8297328888588046
-0.05134827589329107,0.8128174040737766
-0.35853369355298825,0.7505353284184201
0.3930170716694904,0.7634533137367564
-1.0306855468562082,0.45031405244168504
0.24586330640342674,0.9091864014324524
-0.3530954863559262,0.7080238450738724
-0.11670979810867903,0.8561764293359797
0.17562795571286352,0.893388431572484
0.0690911781495341,0.7995217516752824
0.12226561744915328,0.7171054708360067
-0.26563230519400366,0.8294437036252839
0.08529788691957083,0.6930906484528286
-0.8624383539548445,0.40400324527921894
0.14528155308885723,1.187917305430143
-0.4291084713934706,0.7327191026547869
0.23491031956681718,0.760527881288522
0.4936747504899798,0.7900943353836577
-0.40504528067265105,0.7962044507991062
-0.07382692290721525,0.6797534348362341
-0.7919062855442939,0.5336120270266688
-0.3038190594609721,0.6956130729877438
-0.334358157286934,0.816005322020363
-0.24732167027813257,0.7265594156619392
-0.008074341649308177,0.8558428164069478
-0.7516294651402776,0.6282330153292195
-0.09353417052859418,0.6984511879277405
0.2577022261765951,0.854130298028508
0.062140724178533495,0.8386594330028823
0.07423869084541633,0.8460059307171748
0.7830334737269035,0.9091805675196327
0.4708845746115617,0.8528508468268289
-0.9605468745051304,0.6943314129913996
0.3286574454236159,0.8921306411610918
0.23010862147377525,0.8006119256152826
-0.5053264609898808,0.5184922307962176
0.16584349545237292,0.6829794574528567
-0.38912643607115105,0.752160721742853
0.6032880313721788,0.9405153813929283
0.7917887703577171,0.9900319791667124
-0.1836950123772692,0.7150269527703152
0.644021682875758,1.0496322007220809
-0.24615418764496805,1.0188912811192217
-0.6207715316072269,0.7465543957824337
-0.42303890108652187,0.6020104467135121
-0.8398140039529252,0.5812191536753875
-0.17439303740587123,0.9107185596095345
0.24442078231639658,0.7219347544365191
-0.3851683415552695,0.6716055957822885
0.20540561470965318,0.8985055174102113
-0.45616893775614836,0.5636954785698093
0.21602567324851282,0.9796979339715117
0.09670432066208412,0.8601338981846727
-0.22861360422357155,0.5629348593918948
0.2904619927328474,1.1624616547161715
0.13782029615017555,0.8427311723997375
0.2262661786884752,0.7616382562510473
0.0628213181938877,0.7762412642812007
-1.075486375202461,0.550487430393874
-0.04648207206450571,0.8293569172749427
-0.2651348768582103,0.7234421892368158
-0.32906080559365286,0.8841362678959606
0.22818656606492388,0.6984953234989396
0.06688972927001458,0.7756575763401948
-0.26961978184885615,0.7895279406143447
0.5200021142264404,0.6182355468869221
0.5322782425082483,0.8905234822311219
-0.457824742757354,0.8138740933132369
-0.4842382519863399,0.7753750234827456
-0.10432165747995,0.59683875524152
0.31214717255545227,0.924572453169715
-0.5868463463921741,0.796926432924272
-0.20757538013526536,0.6969683874703301
-0.7386674682363044,0.7115794161917489
-0.5368098223808835,0.7620025540466961
-0.4450041247344331,0.43670684808382165
0.4418823771919576,0.952007712095005
-0.04186275240932324,0.6629595879783584
-0.05455541871513997,0.743871931538457
0.3318803491040625,0.8052991947925391
-0.2776520801265831,0.8574163419907266
0.1875104919407938,0.9273055603636515
-0.5142675096612701,0.7051005946673264
0.028602490705651303,0.8502783345607369
-0.0600590439039904,0.9075310257383916
0.23199698055940748,0.9518055699171054
-0.44765285269916205,0.8017149143749924
0.2588006092226452,0.8028025120186462
-0.20264319695829083,0.7352804247286082
0.8039667664541684,0.9981116570596701
0.8284943831607464,1.0143439174177191
0.2993607398269832,0.7553744833887686
-0.11223450729041745,0.8911360952700031
-0.695190075192158,0.5793398527104164
0.30223962853320285,1.024100430174498
0.17114173378745742,0.8285986423293805
